sim,true_beta,n,model,p,n_f,true_beta_f
373,0,250,model1,0.946007951818371,250,beta = 0
373,0,250,model2,0.24931315130786616,250,beta = 0
373,0,250,model3,0.9291517974715544,250,beta = 0
373,0,250,model4,0.8353451169330266,250,beta = 0
373,0,250,model5,0.2757945562909182,250,beta = 0
373,0,250,model6,0.03232282306545857,250,beta = 0
374,0,250,model1,0.10991277499988644,250,beta = 0
374,0,250,model2,0.6890026988692958,250,beta = 0
374,0,250,model3,0.31935665227860816,250,beta = 0
374,0,250,model4,0.2559140132967685,250,beta = 0
374,0,250,model5,0.782330315626528,250,beta = 0
374,0,250,model6,0.5851853604789354,250,beta = 0
375,0,250,model1,0.44267610794505363,250,beta = 0
375,0,250,model2,0.17841439072039947,250,beta = 0
375,0,250,model3,0.4377207743936481,250,beta = 0
375,0,250,model4,0.430909208417256,250,beta = 0
375,0,250,model5,0.5734553558468702,250,beta = 0
375,0,250,model6,0.6614434209439228,250,beta = 0
376,0,250,model1,0.6411779903649052,250,beta = 0
376,0,250,model2,0.5661409687414334,250,beta = 0
376,0,250,model3,0.9484486982819411,250,beta = 0
376,0,250,model4,0.8580003088742691,250,beta = 0
376,0,250,model5,0.30000569312113784,250,beta = 0
376,0,250,model6,0.10940202240705674,250,beta = 0
377,0,250,model1,0.9057657551683491,250,beta = 0
377,0,250,model2,0.7848390052118863,250,beta = 0
377,0,250,model3,0.22082320160791405,250,beta = 0
377,0,250,model4,0.6956382201928457,250,beta = 0
377,0,250,model5,0.40424781252556574,250,beta = 0
377,0,250,model6,0.6828719057481049,250,beta = 0
378,0,250,model1,0.8844459192743416,250,beta = 0
378,0,250,model2,0.967948440297505,250,beta = 0
378,0,250,model3,0.18997748238093556,250,beta = 0
378,0,250,model4,0.41105251579046476,250,beta = 0
378,0,250,model5,0.6477261894970578,250,beta = 0
378,0,250,model6,0.32949535033917077,250,beta = 0
379,0,250,model1,0.3388516615383992,250,beta = 0
379,0,250,model2,0.9820503099630356,250,beta = 0
379,0,250,model3,0.5831064847811793,250,beta = 0
379,0,250,model4,0.7102817554083546,250,beta = 0
379,0,250,model5,0.94066924479192,250,beta = 0
379,0,250,model6,0.7241513771483589,250,beta = 0
380,0,250,model1,0.33107842618470507,250,beta = 0
380,0,250,model2,0.5522027482714815,250,beta = 0
380,0,250,model3,0.20941845010868979,250,beta = 0
380,0,250,model4,0.2540823408148696,250,beta = 0
380,0,250,model5,0.8249204595916175,250,beta = 0
380,0,250,model6,0.3599705417196897,250,beta = 0
381,0,250,model1,0.28647866775594977,250,beta = 0
381,0,250,model2,0.20313001501457792,250,beta = 0
381,0,250,model3,0.7945020739015424,250,beta = 0
381,0,250,model4,0.9380063973030172,250,beta = 0
381,0,250,model5,0.22736162350424263,250,beta = 0
381,0,250,model6,0.3754478738417363,250,beta = 0
382,0,250,model1,0.4970955412053678,250,beta = 0
382,0,250,model2,0.009862373783670943,250,beta = 0
382,0,250,model3,0.949190748739337,250,beta = 0
382,0,250,model4,0.7507430483760306,250,beta = 0
382,0,250,model5,0.8984829785718593,250,beta = 0
382,0,250,model6,0.6881057014125275,250,beta = 0
383,0,250,model1,0.7216835774522756,250,beta = 0
383,0,250,model2,0.617608498384073,250,beta = 0
383,0,250,model3,0.7397291853257653,250,beta = 0
383,0,250,model4,0.6600793463705679,250,beta = 0
383,0,250,model5,0.8087065678236705,250,beta = 0
383,0,250,model6,0.9390200753410975,250,beta = 0
384,0,250,model1,0.7739733146648318,250,beta = 0
384,0,250,model2,0.9672458056206478,250,beta = 0
384,0,250,model3,0.1603676804054651,250,beta = 0
384,0,250,model4,0.6471124901801335,250,beta = 0
384,0,250,model5,0.1926365072255914,250,beta = 0
384,0,250,model6,0.08431028052436533,250,beta = 0
385,0,250,model1,0.11784796437895916,250,beta = 0
385,0,250,model2,0.27570014886743377,250,beta = 0
385,0,250,model3,0.42063173661298725,250,beta = 0
385,0,250,model4,0.6499716292003603,250,beta = 0
385,0,250,model5,0.0027626401859059107,250,beta = 0
385,0,250,model6,0.8039380454765228,250,beta = 0
386,0,250,model1,0.9490350410784218,250,beta = 0
386,0,250,model2,0.7349077420289998,250,beta = 0
386,0,250,model3,0.8838859431242809,250,beta = 0
386,0,250,model4,0.6525693917314332,250,beta = 0
386,0,250,model5,0.2118222074592368,250,beta = 0
386,0,250,model6,0.45527601691073205,250,beta = 0
387,0,250,model1,0.5695241623893404,250,beta = 0
387,0,250,model2,0.49542250392197096,250,beta = 0
387,0,250,model3,0.3082119290882452,250,beta = 0
387,0,250,model4,0.22367410671984234,250,beta = 0
387,0,250,model5,0.4689634746938601,250,beta = 0
387,0,250,model6,0.6265318984690407,250,beta = 0
388,0,250,model1,0.07951820282405063,250,beta = 0
388,0,250,model2,0.11416199125374228,250,beta = 0
388,0,250,model3,0.5643075285861716,250,beta = 0
388,0,250,model4,0.06774960933684376,250,beta = 0
388,0,250,model5,0.13379733284742665,250,beta = 0
388,0,250,model6,0.8579273961287845,250,beta = 0
389,0,250,model1,0.44284513715952567,250,beta = 0
389,0,250,model2,0.2497806487239448,250,beta = 0
389,0,250,model3,0.15513931584197488,250,beta = 0
389,0,250,model4,0.6783136357953866,250,beta = 0
389,0,250,model5,0.5352188162161192,250,beta = 0
389,0,250,model6,0.5919082124315105,250,beta = 0
390,0,250,model1,0.47036986561358674,250,beta = 0
390,0,250,model2,0.055991540392987184,250,beta = 0
390,0,250,model3,0.7339362075942368,250,beta = 0
390,0,250,model4,0.8627566587948756,250,beta = 0
390,0,250,model5,0.582326053780594,250,beta = 0
390,0,250,model6,0.16963082345956212,250,beta = 0
391,0,250,model1,0.2833239396557352,250,beta = 0
391,0,250,model2,0.3731961920078384,250,beta = 0
391,0,250,model3,0.479685293977433,250,beta = 0
391,0,250,model4,0.47956587229989744,250,beta = 0
391,0,250,model5,0.47468053500606044,250,beta = 0
391,0,250,model6,0.6404103372024275,250,beta = 0
392,0,250,model1,0.8210011433535817,250,beta = 0
392,0,250,model2,0.3488121473705149,250,beta = 0
392,0,250,model3,0.27394108601187217,250,beta = 0
392,0,250,model4,0.4965664170614874,250,beta = 0
392,0,250,model5,0.9799536705587594,250,beta = 0
392,0,250,model6,0.5010041283857831,250,beta = 0
393,0,250,model1,0.40813077900188144,250,beta = 0
393,0,250,model2,0.01825817570167503,250,beta = 0
393,0,250,model3,0.6752206712610469,250,beta = 0
393,0,250,model4,0.023458709971312244,250,beta = 0
393,0,250,model5,0.7736331642635051,250,beta = 0
393,0,250,model6,0.3307376754036284,250,beta = 0
394,0,250,model1,0.33280078499911747,250,beta = 0
394,0,250,model2,0.7723382461743313,250,beta = 0
394,0,250,model3,0.862944154571053,250,beta = 0
394,0,250,model4,0.23508224077470494,250,beta = 0
394,0,250,model5,0.5350284464318331,250,beta = 0
394,0,250,model6,0.39472993888102936,250,beta = 0
395,0,250,model1,0.2695532743612711,250,beta = 0
395,0,250,model2,0.45663338986747215,250,beta = 0
395,0,250,model3,0.13521066883340452,250,beta = 0
395,0,250,model4,0.6130128137498468,250,beta = 0
395,0,250,model5,0.6225897902038434,250,beta = 0
395,0,250,model6,0.10907845901515409,250,beta = 0
396,0,250,model1,0.31435698239244825,250,beta = 0
396,0,250,model2,0.339077864617758,250,beta = 0
396,0,250,model3,0.06887201376683333,250,beta = 0
396,0,250,model4,0.7848237631417103,250,beta = 0
396,0,250,model5,0.039491095395093094,250,beta = 0
396,0,250,model6,0.03237861567677765,250,beta = 0
397,0,250,model1,0.7381605400957018,250,beta = 0
397,0,250,model2,0.4908788487585771,250,beta = 0
397,0,250,model3,0.5217085720543299,250,beta = 0
397,0,250,model4,0.08190958635175298,250,beta = 0
397,0,250,model5,0.4669101318842245,250,beta = 0
397,0,250,model6,0.6044768778805625,250,beta = 0
398,0,250,model1,0.1933846164887201,250,beta = 0
398,0,250,model2,0.39132253896327884,250,beta = 0
398,0,250,model3,0.31755212384642423,250,beta = 0
398,0,250,model4,0.8399511682329337,250,beta = 0
398,0,250,model5,0.3915203495640702,250,beta = 0
398,0,250,model6,0.033226257403633386,250,beta = 0
399,0,250,model1,0.055059232101959996,250,beta = 0
399,0,250,model2,0.6460932825324119,250,beta = 0
399,0,250,model3,0.9134416579239699,250,beta = 0
399,0,250,model4,0.5332517100631602,250,beta = 0
399,0,250,model5,0.9643590020931869,250,beta = 0
399,0,250,model6,0.10702770535929992,250,beta = 0
400,0,250,model1,0.9157054778912568,250,beta = 0
400,0,250,model2,0.591138457032668,250,beta = 0
400,0,250,model3,0.4333089586029437,250,beta = 0
400,0,250,model4,0.6112871590804758,250,beta = 0
400,0,250,model5,0.1321821099120249,250,beta = 0
400,0,250,model6,0.13689383401270505,250,beta = 0
401,0,250,model1,0.5766233608100023,250,beta = 0
401,0,250,model2,0.9833978292691821,250,beta = 0
401,0,250,model3,0.2510323189467751,250,beta = 0
401,0,250,model4,0.8878255981209006,250,beta = 0
401,0,250,model5,0.7069522863305289,250,beta = 0
401,0,250,model6,0.8636810045644114,250,beta = 0
402,0,250,model1,0.5523788341459901,250,beta = 0
402,0,250,model2,0.2354581272488127,250,beta = 0
402,0,250,model3,0.17109441543439338,250,beta = 0
402,0,250,model4,0.3998856776865819,250,beta = 0
402,0,250,model5,0.8818872190448217,250,beta = 0
402,0,250,model6,0.6127241049400841,250,beta = 0
403,0,250,model1,0.7109152544098736,250,beta = 0
403,0,250,model2,0.9712363053384118,250,beta = 0
403,0,250,model3,0.6228061737511212,250,beta = 0
403,0,250,model4,0.6314102492843805,250,beta = 0
403,0,250,model5,0.36245454754909145,250,beta = 0
403,0,250,model6,0.6257544591026822,250,beta = 0
404,0,250,model1,0.34877673732215486,250,beta = 0
404,0,250,model2,0.10347342410314797,250,beta = 0
404,0,250,model3,0.469042713022629,250,beta = 0
404,0,250,model4,0.956549474978038,250,beta = 0
404,0,250,model5,0.43453568016850674,250,beta = 0
404,0,250,model6,0.9274240340788606,250,beta = 0
405,0,250,model1,0.2941649428086033,250,beta = 0
405,0,250,model2,0.1519778988507644,250,beta = 0
405,0,250,model3,0.6052924966709463,250,beta = 0
405,0,250,model4,0.4915374188382011,250,beta = 0
405,0,250,model5,0.4089315540411763,250,beta = 0
405,0,250,model6,0.856777109403424,250,beta = 0
406,0,250,model1,0.009219252671436825,250,beta = 0
406,0,250,model2,0.4079737249958888,250,beta = 0
406,0,250,model3,0.6480126994310262,250,beta = 0
406,0,250,model4,0.46632576814195326,250,beta = 0
406,0,250,model5,0.009966738159669856,250,beta = 0
406,0,250,model6,0.9446336833478552,250,beta = 0
407,0,250,model1,0.6791478789759772,250,beta = 0
407,0,250,model2,0.9517557208645961,250,beta = 0
407,0,250,model3,0.07387891703503345,250,beta = 0
407,0,250,model4,0.67306657915747925,250,beta = 0
407,0,250,model5,0.03723268542795844,250,beta = 0
407,0,250,model6,0.05616714243944829,250,beta = 0
408,0,250,model1,0.3463398957148943,250,beta = 0
408,0,250,model2,0.6459900853712369,250,beta = 0
408,0,250,model3,0.4546885671697831,250,beta = 0
408,0,250,model4,0.642852181099463,250,beta = 0
408,0,250,model5,0.17538228244358137,250,beta = 0
408,0,250,model6,0.739729868737507,250,beta = 0
409,0,250,model1,0.7723378578064071,250,beta = 0
409,0,250,model2,0.25640956177451546,250,beta = 0
409,0,250,model3,0.5694918916131402,250,beta = 0
409,0,250,model4,0.7263388155937183,250,beta = 0
409,0,250,model5,0.29602292207394476,250,beta = 0
409,0,250,model6,0.7176157424908987,250,beta = 0
410,0,250,model1,0.47053195604272036,250,beta = 0
410,0,250,model2,0.20413824046320278,250,beta = 0
410,0,250,model3,0.6169439411152177,250,beta = 0
410,0,250,model4,0.3982325004671047,250,beta = 0
410,0,250,model5,0.6902743507185944,250,beta = 0
410,0,250,model6,0.0036949756023607833,250,beta = 0
411,0,250,model1,0.8209931122454178,250,beta = 0
411,0,250,model2,0.4310509188096965,250,beta = 0
411,0,250,model3,0.32943929789431714,250,beta = 0
411,0,250,model4,0.7020982168854448,250,beta = 0
411,0,250,model5,0.4751675570164996,250,beta = 0
411,0,250,model6,0.04164835325420413,250,beta = 0
412,0,250,model1,0.3479176319746893,250,beta = 0
412,0,250,model2,0.07350704015148138,250,beta = 0
412,0,250,model3,0.0703479732998896,250,beta = 0
412,0,250,model4,0.893045750582264,250,beta = 0
412,0,250,model5,0.9829777843849714,250,beta = 0
412,0,250,model6,0.9008175226366968,250,beta = 0
413,0,250,model1,0.1543553778521393,250,beta = 0
413,0,250,model2,0.6304259604916209,250,beta = 0
413,0,250,model3,0.49508039685004945,250,beta = 0
413,0,250,model4,0.5278568981305385,250,beta = 0
413,0,250,model5,0.6176016602235526,250,beta = 0
413,0,250,model6,0.6328256113715585,250,beta = 0
414,0,250,model1,0.8708145106524037,250,beta = 0
414,0,250,model2,0.8282151063458827,250,beta = 0
414,0,250,model3,0.5880912454810214,250,beta = 0
414,0,250,model4,0.8658827039186817,250,beta = 0
414,0,250,model5,0.8314368880981836,250,beta = 0
414,0,250,model6,0.16648906878619524,250,beta = 0
415,0,250,model1,0.44011548250388144,250,beta = 0
415,0,250,model2,0.1728495620935499,250,beta = 0
415,0,250,model3,0.4759050695236221,250,beta = 0
415,0,250,model4,0.19557169997395793,250,beta = 0
415,0,250,model5,0.07018885976830325,250,beta = 0
415,0,250,model6,0.7889200883199335,250,beta = 0
416,0,250,model1,0.1431795831666823,250,beta = 0
416,0,250,model2,0.818399022978261,250,beta = 0
416,0,250,model3,0.46629713099717585,250,beta = 0
416,0,250,model4,0.7938416072249628,250,beta = 0
416,0,250,model5,0.9568606603347172,250,beta = 0
416,0,250,model6,0.7095673670312892,250,beta = 0
417,0,250,model1,0.4985614527488714,250,beta = 0
417,0,250,model2,0.9741835543442394,250,beta = 0
417,0,250,model3,0.3266678657891028,250,beta = 0
417,0,250,model4,0.6673257482298536,250,beta = 0
417,0,250,model5,0.975325235456788,250,beta = 0
417,0,250,model6,0.7510703765794107,250,beta = 0
418,0,250,model1,0.31905181525128407,250,beta = 0
418,0,250,model2,0.37891184305531067,250,beta = 0
418,0,250,model3,0.7600080136619172,250,beta = 0
418,0,250,model4,0.15496952027417013,250,beta = 0
418,0,250,model5,0.7951957454316363,250,beta = 0
418,0,250,model6,0.13142155478214368,250,beta = 0
419,0,250,model1,0.365497469421175,250,beta = 0
419,0,250,model2,0.7904176065474633,250,beta = 0
419,0,250,model3,0.50104353905140675,250,beta = 0
419,0,250,model4,0.962153933325121,250,beta = 0
419,0,250,model5,0.28061899090540904,250,beta = 0
419,0,250,model6,0.01180287211086777,250,beta = 0
420,0,250,model1,0.20753492616189034,250,beta = 0
420,0,250,model2,0.013728169321540088,250,beta = 0
420,0,250,model3,0.4520932134065865,250,beta = 0
420,0,250,model4,0.8803348593184035,250,beta = 0
420,0,250,model5,0.4980175876748124,250,beta = 0
420,0,250,model6,0.0937138064619203,250,beta = 0
421,0,250,model1,0.9384736001713198,250,beta = 0
421,0,250,model2,0.44554864464986177,250,beta = 0
421,0,250,model3,0.3320774714211556,250,beta = 0
421,0,250,model4,0.49038584455713996,250,beta = 0
421,0,250,model5,0.4376270867300628,250,beta = 0
421,0,250,model6,0.2701388616197518,250,beta = 0
422,0,250,model1,0.07992963624927457,250,beta = 0
422,0,250,model2,0.9342135877921166,250,beta = 0
422,0,250,model3,0.2139717380862611,250,beta = 0
422,0,250,model4,0.9517373808164147,250,beta = 0
422,0,250,model5,0.45422306573445914,250,beta = 0
422,0,250,model6,0.21780274250509382,250,beta = 0
423,0,250,model1,0.7933278967407824,250,beta = 0
423,0,250,model2,0.39286948886246265,250,beta = 0
423,0,250,model3,0.4375860366552179,250,beta = 0
423,0,250,model4,0.4811906202837576,250,beta = 0
423,0,250,model5,0.2568248934107327,250,beta = 0
423,0,250,model6,0.18398000601927164,250,beta = 0
424,0,250,model1,0.5218132393170449,250,beta = 0
424,0,250,model2,0.029208173151782757,250,beta = 0
424,0,250,model3,0.2958320438426393,250,beta = 0
424,0,250,model4,0.3627887189002045,250,beta = 0
424,0,250,model5,0.3141814080494867,250,beta = 0
424,0,250,model6,0.35504889904474934,250,beta = 0
425,0,250,model1,0.7477195713139817,250,beta = 0
425,0,250,model2,0.4080324586735127,250,beta = 0
425,0,250,model3,0.0874004492914241,250,beta = 0
425,0,250,model4,0.021233036654885643,250,beta = 0
425,0,250,model5,0.9932455800104095,250,beta = 0
425,0,250,model6,0.5584009935598513,250,beta = 0
426,0,250,model1,0.2729623379764219,250,beta = 0
426,0,250,model2,0.6291668804193052,250,beta = 0
426,0,250,model3,0.6247745380619704,250,beta = 0
426,0,250,model4,0.9170426267728822,250,beta = 0
426,0,250,model5,0.7316583774122811,250,beta = 0
426,0,250,model6,0.8181012732408566,250,beta = 0
427,0,250,model1,0.7192929940500994,250,beta = 0
427,0,250,model2,0.2876532785222917,250,beta = 0
427,0,250,model3,0.3706310984692981,250,beta = 0
427,0,250,model4,0.8780451739229009,250,beta = 0
427,0,250,model5,0.3893383367543467,250,beta = 0
427,0,250,model6,0.49126871287213314,250,beta = 0
428,0,250,model1,0.9483710764828335,250,beta = 0
428,0,250,model2,0.9663339146830032,250,beta = 0
428,0,250,model3,0.5953810808904947,250,beta = 0
428,0,250,model4,0.4411450738660333,250,beta = 0
428,0,250,model5,0.18833512490560636,250,beta = 0
428,0,250,model6,0.10632885690636322,250,beta = 0
429,0,250,model1,0.7364843166571208,250,beta = 0
429,0,250,model2,0.2390631813231838,250,beta = 0
429,0,250,model3,0.5936337356303738,250,beta = 0
429,0,250,model4,0.5196157550415688,250,beta = 0
429,0,250,model5,0.5401251048025898,250,beta = 0
429,0,250,model6,0.6716238081659085,250,beta = 0
430,0,250,model1,0.5516345221119041,250,beta = 0
430,0,250,model2,0.2975777492035478,250,beta = 0
430,0,250,model3,0.290880954650616,250,beta = 0
430,0,250,model4,0.841377549239974,250,beta = 0
430,0,250,model5,0.23304583143455637,250,beta = 0
430,0,250,model6,0.9419412871345717,250,beta = 0
431,0,250,model1,0.5926712597216794,250,beta = 0
431,0,250,model2,0.5742470836968887,250,beta = 0
431,0,250,model3,0.3936536591179497,250,beta = 0
431,0,250,model4,0.974820130403758,250,beta = 0
431,0,250,model5,0.20992205148013032,250,beta = 0
431,0,250,model6,0.21438959785027648,250,beta = 0
432,0,250,model1,0.585310071252134,250,beta = 0
432,0,250,model2,0.32021092694862097,250,beta = 0
432,0,250,model3,0.3902957668637269,250,beta = 0
432,0,250,model4,0.12937873894159274,250,beta = 0
432,0,250,model5,0.4167417236793697,250,beta = 0
432,0,250,model6,0.5282953778790064,250,beta = 0
433,0,250,model1,0.42965453965295963,250,beta = 0
433,0,250,model2,0.27911500243319143,250,beta = 0
433,0,250,model3,0.5589242075762949,250,beta = 0
433,0,250,model4,0.9774124286751291,250,beta = 0
433,0,250,model5,0.1585089795123527,250,beta = 0
433,0,250,model6,0.9024927438167506,250,beta = 0
434,0,250,model1,0.9288286156884416,250,beta = 0
434,0,250,model2,0.5170327029775872,250,beta = 0
434,0,250,model3,0.12061931000528053,250,beta = 0
434,0,250,model4,0.2732430644245651,250,beta = 0
434,0,250,model5,0.835996407104827,250,beta = 0
434,0,250,model6,0.9278326505172384,250,beta = 0
435,0,250,model1,0.9582117214378487,250,beta = 0
435,0,250,model2,0.012440540781873295,250,beta = 0
435,0,250,model3,0.25167840276491804,250,beta = 0
435,0,250,model4,0.46325727870392297,250,beta = 0
435,0,250,model5,0.43705592566875906,250,beta = 0
435,0,250,model6,0.666875180110198,250,beta = 0
436,0,250,model1,0.3473162079748764,250,beta = 0
436,0,250,model2,0.8527211935107596,250,beta = 0
436,0,250,model3,0.48583718543318444,250,beta = 0
436,0,250,model4,0.3591331065606256,250,beta = 0
436,0,250,model5,0.6561451064057808,250,beta = 0
436,0,250,model6,0.7436031589043903,250,beta = 0
437,0,250,model1,0.7741239541636615,250,beta = 0
437,0,250,model2,0.3912512528093758,250,beta = 0
437,0,250,model3,0.3206870767249753,250,beta = 0
437,0,250,model4,0.6699778740274367,250,beta = 0
437,0,250,model5,0.6700780614652323,250,beta = 0
437,0,250,model6,0.9552257225561305,250,beta = 0
438,0,250,model1,0.8490530225302515,250,beta = 0
438,0,250,model2,0.7938035899941988,250,beta = 0
438,0,250,model3,0.373372030443327,250,beta = 0
438,0,250,model4,0.049466654442603585,250,beta = 0
438,0,250,model5,0.7319590942740389,250,beta = 0
438,0,250,model6,0.9089550649919595,250,beta = 0
439,0,250,model1,0.8014254736231512,250,beta = 0
439,0,250,model2,0.40005950277983404,250,beta = 0
439,0,250,model3,0.15307718784201274,250,beta = 0
439,0,250,model4,0.4167620248408431,250,beta = 0
439,0,250,model5,0.6317232134866606,250,beta = 0
439,0,250,model6,0.5735484569739455,250,beta = 0
440,0,250,model1,0.11790446430599737,250,beta = 0
440,0,250,model2,0.8075129756400703,250,beta = 0
440,0,250,model3,0.16258562608001154,250,beta = 0
440,0,250,model4,0.5715836101822935,250,beta = 0
440,0,250,model5,0.40920970782492705,250,beta = 0
440,0,250,model6,0.35876136075947096,250,beta = 0
441,0,250,model1,0.9914787746242364,250,beta = 0
441,0,250,model2,0.21315862597713575,250,beta = 0
441,0,250,model3,0.3086890472814156,250,beta = 0
441,0,250,model4,0.6553377608376763,250,beta = 0
441,0,250,model5,0.4634921013632741,250,beta = 0
441,0,250,model6,0.6463851592775336,250,beta = 0
442,0,250,model1,0.4621079146086422,250,beta = 0
442,0,250,model2,0.3716074252247107,250,beta = 0
442,0,250,model3,0.9618129634773932,250,beta = 0
442,0,250,model4,0.9827343323201081,250,beta = 0
442,0,250,model5,0.43421555702650994,250,beta = 0
442,0,250,model6,0.29730729172193143,250,beta = 0
443,0,250,model1,0.4194393338983583,250,beta = 0
443,0,250,model2,0.7915822445476509,250,beta = 0
443,0,250,model3,0.33640119423533843,250,beta = 0
443,0,250,model4,0.6030980248031728,250,beta = 0
443,0,250,model5,0.9795231931833224,250,beta = 0
443,0,250,model6,0.9882373330103982,250,beta = 0
444,0,250,model1,0.42960515400176946,250,beta = 0
444,0,250,model2,0.11011355026761259,250,beta = 0
444,0,250,model3,0.6555675277952744,250,beta = 0
444,0,250,model4,0.46809200580006216,250,beta = 0
444,0,250,model5,0.5507578468243697,250,beta = 0
444,0,250,model6,0.2996507103798771,250,beta = 0
445,0,250,model1,0.317251673955849,250,beta = 0
445,0,250,model2,0.35682364027221736,250,beta = 0
445,0,250,model3,0.2797089135638632,250,beta = 0
445,0,250,model4,0.042146627273468955,250,beta = 0
445,0,250,model5,0.22248555516268315,250,beta = 0
445,0,250,model6,0.39424198588491244,250,beta = 0
446,0,250,model1,0.3120827378238143,250,beta = 0
446,0,250,model2,0.33994753205792827,250,beta = 0
446,0,250,model3,0.14841168706935526,250,beta = 0
446,0,250,model4,0.12394735301973056,250,beta = 0
446,0,250,model5,0.6601069081980079,250,beta = 0
446,0,250,model6,0.9833464706950474,250,beta = 0
447,0,250,model1,0.6462758448832462,250,beta = 0
447,0,250,model2,0.6454740127378832,250,beta = 0
447,0,250,model3,0.5659522884965253,250,beta = 0
447,0,250,model4,0.14956395831900193,250,beta = 0
447,0,250,model5,0.832268061048346,250,beta = 0
447,0,250,model6,0.7297232523835087,250,beta = 0
448,0,250,model1,0.5053713219357473,250,beta = 0
448,0,250,model2,0.7047741125167851,250,beta = 0
448,0,250,model3,0.42779103994462264,250,beta = 0
448,0,250,model4,0.6489047936824952,250,beta = 0
448,0,250,model5,0.9795742233464702,250,beta = 0
448,0,250,model6,0.27975644602782124,250,beta = 0
449,0,250,model1,0.17595735121573278,250,beta = 0
449,0,250,model2,0.09655978212139371,250,beta = 0
449,0,250,model3,0.5227158465290236,250,beta = 0
449,0,250,model4,0.9521681175808117,250,beta = 0
449,0,250,model5,0.9613799580365017,250,beta = 0
449,0,250,model6,0.4430490804699724,250,beta = 0
450,0,250,model1,0.7137889096039736,250,beta = 0
450,0,250,model2,0.25515217783799354,250,beta = 0
450,0,250,model3,0.8333854871180211,250,beta = 0
450,0,250,model4,0.8202189621089492,250,beta = 0
450,0,250,model5,0.8038817870146633,250,beta = 0
450,0,250,model6,0.3343029741843909,250,beta = 0
451,0,250,model1,0.7142160254846261,250,beta = 0
451,0,250,model2,0.8103533810695934,250,beta = 0
451,0,250,model3,0.950640960145011,250,beta = 0
451,0,250,model4,0.12373243519224181,250,beta = 0
451,0,250,model5,0.7647383297288106,250,beta = 0
451,0,250,model6,0.9054437280190737,250,beta = 0
452,0,250,model1,0.2748387328518765,250,beta = 0
452,0,250,model2,0.5185854969253454,250,beta = 0
452,0,250,model3,0.28435900922391555,250,beta = 0
452,0,250,model4,0.450430429915185,250,beta = 0
452,0,250,model5,0.8878490770091625,250,beta = 0
452,0,250,model6,0.3297471770215413,250,beta = 0
453,0,250,model1,0.8483104016280613,250,beta = 0
453,0,250,model2,0.9337558653936111,250,beta = 0
453,0,250,model3,0.9763406729284936,250,beta = 0
453,0,250,model4,0.6871408084923893,250,beta = 0
453,0,250,model5,0.3357995874912817,250,beta = 0
453,0,250,model6,0.9020705691494127,250,beta = 0
454,0,250,model1,0.005491540366722783,250,beta = 0
454,0,250,model2,0.9222256307641368,250,beta = 0
454,0,250,model3,0.0982319898905485,250,beta = 0
454,0,250,model4,0.7289588528820481,250,beta = 0
454,0,250,model5,0.9542285903532389,250,beta = 0
454,0,250,model6,0.5230619083056862,250,beta = 0
455,0,250,model1,0.5274855419871283,250,beta = 0
455,0,250,model2,0.40006780897690575,250,beta = 0
455,0,250,model3,0.15749643488336165,250,beta = 0
455,0,250,model4,0.3241052706913091,250,beta = 0
455,0,250,model5,0.7429153882002616,250,beta = 0
455,0,250,model6,0.7160041839248992,250,beta = 0
456,0,250,model1,0.23237945442369504,250,beta = 0
456,0,250,model2,0.9327754263797718,250,beta = 0
456,0,250,model3,0.13919598524705207,250,beta = 0
456,0,250,model4,0.7652489419215212,250,beta = 0
456,0,250,model5,0.039385977275888356,250,beta = 0
456,0,250,model6,0.1952341994300545,250,beta = 0
457,0,250,model1,0.7628174342089308,250,beta = 0
457,0,250,model2,0.09308837642582692,250,beta = 0
457,0,250,model3,0.7639105828769962,250,beta = 0
457,0,250,model4,0.8982604695956873,250,beta = 0
457,0,250,model5,0.8678418515538847,250,beta = 0
457,0,250,model6,0.2139965433971994,250,beta = 0
458,0,250,model1,0.8284952306311365,250,beta = 0
458,0,250,model2,0.5153242167475449,250,beta = 0
458,0,250,model3,0.495893684564913,250,beta = 0
458,0,250,model4,0.08222217719127951,250,beta = 0
458,0,250,model5,0.7716340598364508,250,beta = 0
458,0,250,model6,0.019695654581363412,250,beta = 0
459,0,250,model1,0.6339602001658777,250,beta = 0
459,0,250,model2,0.3761919975296498,250,beta = 0
459,0,250,model3,0.0890766307388815,250,beta = 0
459,0,250,model4,0.4347754243771478,250,beta = 0
459,0,250,model5,0.7216776419854956,250,beta = 0
459,0,250,model6,0.44928982013462526,250,beta = 0
460,0,250,model1,0.10187641254613923,250,beta = 0
460,0,250,model2,0.17017064661585266,250,beta = 0
460,0,250,model3,0.15584419001285346,250,beta = 0
460,0,250,model4,0.5406217213656181,250,beta = 0
460,0,250,model5,0.532668545643336,250,beta = 0
460,0,250,model6,0.6271466387843055,250,beta = 0
461,0,250,model1,0.22531983915145085,250,beta = 0
461,0,250,model2,0.2744048781637243,250,beta = 0
461,0,250,model3,0.1629783508619175,250,beta = 0
461,0,250,model4,0.7649008767820324,250,beta = 0
461,0,250,model5,0.046627786481605274,250,beta = 0
461,0,250,model6,0.33443479403051657,250,beta = 0
462,0,250,model1,0.3402917777151947,250,beta = 0
462,0,250,model2,0.7240341278097453,250,beta = 0
462,0,250,model3,0.9249141960657385,250,beta = 0
462,0,250,model4,0.0625874952760797,250,beta = 0
